timestamp,pos_x,pos_y,pos_z
43233,0.01294057909399271,0.005570560693740845,-0.001212454866617918
43243,0.012829340994358063,0.005616841372102499,-0.0011962763965129852
43253,0.012717105448246002,0.005663314834237099,-0.0011785143287852407
43263,0.012591809034347534,0.005713423248380423,-0.0011581291910260916
43275,0.012897715903818607,0.005566058214753866,-0.0009831998031586409
43284,0.013952629640698433,0.004896737169474363,-0.0015008107293397188
43294,0.013678343966603279,0.00519894203171134,-0.001427027746103704
43303,0.01436159759759903,0.004629547707736492,-0.001550952554680407
43314,0.013893461786210537,0.005125157535076141,-0.00149497389793396
43323,0.013889510184526443,0.005104655399918556,-0.0014916530344635248
43333,0.013884973712265491,0.005083816591650248,-0.0014880138915032148
43343,0.01443663239479065,0.004573817830532789,-0.0015496128471568227
43353,0.014454209245741367,0.0045271990820765495,-0.001551561988890171
43364,0.014710293151438236,0.004229336511343718,-0.0015515591949224472
43373,0.014737965539097786,0.004169492982327938,-0.0015554918209090829
43383,0.014844750985503197,0.003998876549303532,-0.0015430263010784984
43393,0.014875601977109909,0.003930930979549885,-0.0015468103811144829
43403,0.014906949363648891,0.003860848257318139,-0.0015512318350374699
43413,0.014938264153897762,0.0037892120890319347,-0.0015552565455436707
43423,0.01492705475538969,0.003798292251303792,-0.001586464117281139
43433,0.01434424240142107,0.004514038562774658,-0.0014049910241737962
43443,0.014330769889056683,0.004491597879678011,-0.0014010946033522487
43453,0.013814940117299557,0.005034002009779215,-0.0013292930088937283
43463,0.014449301175773144,0.0044791135005652905,-0.0014161153230816126
43473,0.013904139399528503,0.005024290177971125,-0.0013719350099563599
43483,0.01387316919863224,0.005022391211241484,-0.001366454758681357
43493,0.013590918853878975,0.00532329548150301,-0.0013196658110246062
43503,0.014330982230603695,0.004620184190571308,-0.0013740856666117907
43513,0.013832508586347103,0.0051055895164608955,-0.0013438202440738678
43523,0.014467130415141582,0.0045388238504529,-0.0014004698023200035
43533,0.014454149641096592,0.004524492658674717,-0.001396863954141736
43543,0.014776652678847313,0.004208290949463844,-0.0014156510587781668
43553,0.014079366810619831,0.004814543761312962,-0.0014377550687640905
43563,0.014059415087103844,0.004807650577276945,-0.001437908736988902
43573,0.01369144581258297,0.0051706284284591675,-0.001415919978171587
43583,0.013656046241521835,0.005181129556149244,-0.0014159325510263443
43593,0.013620898127555847,0.005192577838897705,-0.0014173246454447508
43603,0.013585610315203667,0.005204800050705671,-0.0014188908971846104
43613,0.013419056311249733,0.005398660898208618,-0.0013795512495562434
43625,0.014136919751763344,0.0047735534608364105,-0.0014972166391089559
43633,0.014144835993647575,0.004744422156363726,-0.001499891746789217
43643,0.014152846299111843,0.0047129360027611256,-0.0015031113289296627
43653,0.014159705489873886,0.004679864272475243,-0.0015079895965754986
43663,0.014165821485221386,0.0046458481810987,-0.0015148030361160636
43673,0.014171925373375416,0.004612000193446875,-0.0015223341761156917
43683,0.01417801808565855,0.0045787375420331955,-0.0015289135044440627
43693,0.014184225350618362,0.0045441314578056335,-0.0015349589521065354
43703,0.014190872199833393,0.004506454337388277,-0.0015412475913763046
43713,0.013542178086936474,0.005327319260686636,-0.0013837396400049329
43723,0.013500587083399296,0.005345106590539217,-0.0013803760521113873
43733,0.013457555323839188,0.005361695773899555,-0.0013759746216237545
43743,0.01341320388019085,0.0053779361769557,-0.0013706509489566088
43753,0.013368475250899792,0.005394752137362957,-0.001365025993436575
43763,0.013324174098670483,0.005412532947957516,-0.0013590281596407294
43773,0.013256700709462166,0.005597039125859737,-0.0012475347612053156
43783,0.013209785334765911,0.005627492908388376,-0.0012366883456707
43793,0.013215676881372929,0.00567043200135231,-0.0011784126982092857
43803,0.01317365001887083,0.005699068773537874,-0.0011649464722722769
43813,0.013132569380104542,0.005725349765270948,-0.0011504022404551506
43823,0.013092254288494587,0.005750688258558512,-0.0011357637122273445
43833,0.013152684085071087,0.005659543443471193,-0.0011278650490567088
43843,0.01451653428375721,0.006963714957237244,-0.0034274293575435877
43853,0.014558535069227219,0.006992630660533905,-0.0035487054847180843
43863,0.0145896440371871,0.007063701283186674,-0.003623373107984662
43873,0.014638570137321949,0.007087846286594868,-0.0037246225401759148
43883,0.01467182021588087,0.007159337867051363,-0.003800137434154749
43893,0.014705585315823555,0.0071990638971328735,-0.0039050509221851826
43903,0.014737633056938648,0.0072697908617556095,-0.003982499707490206
43913,0.014779184013605118,0.007292918395251036,-0.004090721253305674
43923,0.014811502769589424,0.007364209741353989,-0.004167762119323015
43933,0.014886452816426754,0.007352457847446203,-0.004261594265699387
43943,0.014924518764019012,0.0074178604409098625,-0.004340028390288353
43956,0.01483719889074564,0.007298408541828394,-0.004306606482714415
43964,0.01540860440582037,0.005585532635450363,-0.0026566667947918177
43973,0.014826061204075813,0.006076996214687824,-0.0028295444790273905
43985,0.015092919580638409,0.005088407080620527,-0.0022617271170020103
43993,0.014529666863381863,0.0056056310422718525,-0.0022867536172270775
44003,0.014911949634552002,0.004839373752474785,-0.0020145385060459375
44013,0.014355316758155823,0.0053303176537156105,-0.0020125403534621
44024,0.014789611101150513,0.004659262020140886,-0.0018372415797784925
44033,0.014231491833925247,0.0051608700305223465,-0.001811397960409522
44043,0.014669637195765972,0.004560066387057304,-0.0016806742642074823
44053,0.014147237874567509,0.005035873036831617,-0.0016409223899245262
44063,0.014201641082763672,0.004977214150130749,-0.001588371698744595
44073,0.013928864151239395,0.005288997665047646,-0.0015034576645120978
44083,0.013970961794257164,0.005239140707999468,-0.0014446026179939508
44093,0.013797071762382984,0.005423930939286947,-0.0013680541887879372
44103,0.013827869668602943,0.005385506432503462,-0.0013053121510893106
44113,0.013661742210388184,0.005482443608343601,-0.0012712785974144936
44123,0.013682227581739426,0.0054499078541994095,-0.0012095330748707056
44133,0.0137026347219944,0.005415405612438917,-0.0011483357520774007
44143,0.013722456060349941,0.005379028618335724,-0.0010886236559599638
44153,0.013567115180194378,0.005521267652511597,-0.001019238494336605
44163,0.013569551520049572,0.005497048608958721,-0.0009635538444854319
44173,0.01357120182365179,0.0054707638919353485,-0.0009091647807508707
44183,0.013572224415838718,0.005442093592137098,-0.0008560341666452587
44193,0.013572086580097675,0.005411225836724043,-0.0008038777741603553
44203,0.013572265394032001,0.005379290319979191,-0.0007526529370807111
44213,0.013573724776506424,0.005347136408090591,-0.0007017828756943345
44223,0.013576257042586803,0.00531400740146637,-0.0006507628713734448
44233,0.013580149970948696,0.0052789803594350815,-0.0006001831497997046
44243,0.013584033586084843,0.005241058301180601,-0.000549734802916646
44253,0.013587282039225101,0.005200082901865244,-0.0004998001968488097
44263,0.013591405935585499,0.005156943574547768,-0.0004518534988164902
44273,0.013595476746559143,0.0051125409081578255,-0.0004050075658597052
44283,0.0135987289249897,0.005068331025540829,-0.00035785575164482
44293,0.014984211884438992,0.0042161899618804455,-0.0008365623070858419
44303,0.015064527280628681,0.004119975492358208,-0.0008108523907139897
44313,0.0152015071362257,0.0040558683685958385,-0.0008566982578486204
44323,0.015284973196685314,0.003957465291023254,-0.0008353290031664073
44333,0.015328566543757915,0.003957775887101889,-0.0008550723432563245
44343,0.015409093350172043,0.003863462246954441,-0.0008362843072973192
44353,0.01540379785001278,0.0038644843734800816,-0.0008286549127660692
44363,0.01547904685139656,0.0037752618081867695,-0.0008136312244459987
44373,0.015493182465434074,0.003808902110904455,-0.0008281676564365625
44383,0.015565689653158188,0.0037271378096193075,-0.0008170846849679947
44393,0.01554005965590477,0.0037922081537544727,-0.0008283428614959121
44403,0.015606245957314968,0.003718406194821,-0.000817845284473151
44413,0.015570692718029022,0.0037967751268297434,-0.0008331133867613971
44423,0.015628984197974205,0.003733036806806922,-0.0008249519160017371
44433,0.01557706668972969,0.0038170150946825743,-0.0008336565224453807
44447,0.014843343757092953,0.0040490152314305305,-0.0014594726962968707
44453,0.014833148568868637,0.004037223290652037,-0.001472058822400868
44463,0.01408039778470993,0.00471959775313735,-0.0014974388759583235
44473,0.014540594071149826,0.004320592153817415,-0.0015638296026736498
44483,0.013928070664405823,0.004941639024764299,-0.0015449594939127564
44493,0.01442466489970684,0.004456228576600552,-0.0015880577266216278
44503,0.013915897347033024,0.0050218538381159306,-0.001544720260426402
44513,0.014420137740671635,0.004467428661882877,-0.001552035566419363
44523,0.01386067271232605,0.0050261071883141994,-0.0015427789185196161
44533,0.01438434049487114,0.004517331253737211,-0.0015817449893802404
44543,0.013901758007705212,0.005102398805320263,-0.001512453076429665
44553,0.014416946098208427,0.0045263622887432575,-0.0015077460557222366
44563,0.01438390277326107,0.00453216815367341,-0.001516197808086872
44573,0.014685011468827724,0.004227997735142708,-0.0015427768230438232
44583,0.014658682979643345,0.00422193156555295,-0.0015539225423708558
44593,0.014789723791182041,0.004028242081403732,-0.001549882348626852
44603,0.014113774523139,0.004807345103472471,-0.0014227333012968302
44613,0.014068813063204288,0.004825345706194639,-0.0014221204910427332
44623,0.014021050184965134,0.004842863883823156,-0.001421106979250908
44633,0.013967078179121017,0.004861336667090654,-0.0014187907800078392
44643,0.013917525298893452,0.0048784734681248665,-0.0014159082202240825
44653,0.014541605487465858,0.004301847890019417,-0.001495927106589079
44663,0.014537564478814602,0.004277743399143219,-0.0014975941739976406
44673,0.01472687441855669,0.004081244580447674,-0.0015216267202049494
44683,0.014734999276697636,0.004039713181555271,-0.0015254418831318617
44693,0.014742796309292316,0.003996984101831913,-0.0015295686898753047
44703,0.014750896953046322,0.003952713217586279,-0.001533198170363903
44713,0.014758406206965446,0.003907011356204748,-0.0015368838794529438
44723,0.014765231870114803,0.0038610186893492937,-0.001540999859571457
44735,0.016074778512120247,0.005004161037504673,-0.000275297585176304
44743,0.016074778512120247,0.005004161037504673,-0.000275297585176304
44753,0.016153980046510696,0.005025467369705439,-0.00022218827507458627
44763,0.01623385027050972,0.005046299658715725,-0.00016904246876947582
44773,0.016313424333930016,0.005066525191068649,-0.000116348935989663
44783,0.016391169279813766,0.005086073651909828,-6.306197610683739e-05
44793,0.016468802466988564,0.005105743650346994,-1.0509538697078824e-05
44803,0.016547536477446556,0.005125170573592186,4.125179839320481e-05
44813,0.016626987606287003,0.00514477863907814,9.480971493758261e-05
44823,0.014619111083447933,0.006372650619596243,-0.002063807798549533
44833,0.014581781812012196,0.006469279993325472,-0.002103401580825448
44843,0.014543414115905762,0.006567672360688448,-0.0021422647405415773
44856,0.014313067309558392,0.006753676570951939,-0.0025077019818127155
44866,0.014813989400863647,0.005507361609488726,-0.0019134017638862133
44876,0.014270734041929245,0.005905309226363897,-0.0020354976877570152
44886,0.014673569239675999,0.005107138771563768,-0.0018132190452888608
44896,0.014111967757344246,0.005592869594693184,-0.001861396012827754
44903,0.014111967757344246,0.005592869594693184,-0.001861396012827754
44916,0.01379848551005125,0.005886004772037268,-0.0019044085638597608
44926,0.014363343827426434,0.004973988514393568,-0.0017151316860690713
44936,0.013935697264969349,0.005456873215734959,-0.0016673706704750657
44943,0.013935697264969349,0.005456873215734959,-0.0016673706704750657
44956,0.013703886419534683,0.005721226800233126,-0.0016391911776736379
44966,0.01436364371329546,0.004839716944843531,-0.0015249610878527164
44973,0.01436364371329546,0.004839716944843531,-0.0015249610878527164
44983,0.014318070374429226,0.004858288448303938,-0.0015257627237588167
44993,0.014270346611738205,0.004878040868788958,-0.0015279842773452401
45003,0.014219441451132298,0.004898399580270052,-0.001531166024506092
45013,0.01468331553041935,0.004369902890175581,-0.0015209944685921073
45023,0.01466082688421011,0.004357771947979927,-0.0015274013858288527
45033,0.014636565931141376,0.004345019813627005,-0.0015347055159509182
45043,0.014611649326980114,0.004329666495323181,-0.0015423418954014778
45053,0.01458630058914423,0.004311627708375454,-0.0015502377646043897
45063,0.014560607261955738,0.004292772151529789,-0.001557227224111557
45073,0.01453542709350586,0.004273760598152876,-0.001563105033710599
45083,0.014509974047541618,0.0042558154091238976,-0.0015681920340284705
45093,0.013667382299900055,0.005234810058027506,-0.001401793910190463
45103,0.013574621640145779,0.005287020932883024,-0.0013956122566014528
45113,0.013396969996392727,0.005545322317630053,-0.0012795483926311135
45123,0.013291704468429089,0.0056110285222530365,-0.0012714335462078452
45136,0.014379153028130531,0.006818386726081371,-0.0029023385141044855
45144,0.015086687169969082,0.005337451584637165,-0.0017679263837635517
45155,0.014868845231831074,0.006302156485617161,-0.0021987182553857565
45164,0.015398737974464893,0.005174312740564346,-0.001557511743158102
45174,0.0150362029671669,0.006086394190788269,-0.0019210698083043098
45184,0.015487258322536945,0.005170186050236225,-0.0014926408184692264
45193,0.014593582600355148,0.0057464903220534325,-0.0017239712178707123
45203,0.014533745124936104,0.005824701394885778,-0.0017321447376161814
45213,0.014472096227109432,0.005904362536966801,-0.0017420070944353938
45223,0.014938498847186565,0.005032219924032688,-0.0014774261508136988
45233,0.014265944249927998,0.005498530343174934,-0.001604394055902958
45243,0.014755673706531525,0.004788892809301615,-0.0014900407986715436
45253,0.014111658558249474,0.005309852305799723,-0.0015357921365648508
45263,0.01457787211984396,0.004714734852313995,-0.0014826715923845768
45273,0.014043418690562248,0.00518500991165638,-0.001485694432631135
45283,0.013975214213132858,0.0052211289294064045,-0.001479809870943427
45293,0.013905077241361141,0.005255685653537512,-0.001473548007197678
45303,0.013834805227816105,0.005290308967232704,-0.001467934693209827
45313,0.013762806542217731,0.005325847305357456,-0.0014635827392339706
45323,0.014468701556324959,0.0045708296820521355,-0.001480365521274507
45333,0.014454495161771774,0.0045482381246984005,-0.0014782858779653907
45343,0.014692279510200024,0.004278257489204407,-0.0014820513315498829
45353,0.014135224744677544,0.004820432048290968,-0.0014438543003052473
45363,0.014533470384776592,0.004373290576040745,-0.0014367731055244803
45373,0.013993185944855213,0.004964230582118034,-0.0013486960669979453
45383,0.014527170918881893,0.004460000433027744,-0.0013849163660779595
45393,0.013927535153925419,0.004994601011276245,-0.0013793718535453081
45403,0.014449591748416424,0.0044668931514024734,-0.0013967464910820127
45413,0.013888789340853691,0.005005866754800081,-0.0013654578942805529
45423,0.014423105865716934,0.004468546248972416,-0.0013852666597813368
