timestamp,pos1_x,pos1_y,pos1_z,pos2_x,pos2_y,pos2_z,distance
9976,0.714669942855835,-0.01788000762462616,-0.00019487482495605946,-0.6434046030044556,0.27911579608917236,-0.054976094514131546,1.3912490652531895
9986,0.7146517634391785,-0.01787356287240982,-0.00021265912801027298,-0.6676180362701416,0.30450892448425293,-0.09017214924097061,1.4222141108862956
9996,0.7146318554878235,-0.017867671325802803,-0.00023045626585371792,-0.6676180362701416,0.30450892448425293,-0.09017214924097061,1.4221923009657367
10006,0.7148728370666504,-0.018028566613793373,-0.0002703973150346428,-0.7147428393363953,0.35305503010749817,-0.15643197298049927,1.4852240422533123
10016,0.7148666977882385,-0.01803724840283394,-0.00028635605121962726,-0.7376197576522827,0.37611982226371765,-0.1876683086156845,1.5166372986780583
10026,0.7149695158004761,-0.018089570105075836,-0.0002702212950680405,-0.7644987106323242,0.4043073058128357,-0.2265414148569107,1.5551347230530632
10036,0.7149688601493835,-0.018101796507835388,-0.00028437349828891456,-0.7887310981750488,0.4286777377128601,-0.2597820460796356,1.5899888549730457
10046,0.7149964570999146,-0.0182662270963192,0.00015252067532856017,-0.8169828653335571,0.45823413133621216,-0.30051422119140625,1.6323031965951693
10056,0.7149965763092041,-0.01829012669622898,0.0001634150539757684,-0.8426091074943542,0.4839455485343933,-0.335759699344635,1.6706946095797315
10066,0.7150502800941467,-0.018473895266652107,0.00038050193688832223,-0.872250497341156,0.5148596167564392,-0.37835946679115295,1.7168029464693142
10076,0.7150483727455139,-0.018504321575164795,0.00040189040009863675,-0.872250497341156,0.5148596167564392,-0.37835946679115295,1.7168153539016295
10086,0.7150548100471497,-0.01855805329978466,0.0004819132445845753,-0.9303008913993835,0.5742200016975403,-0.46002042293548584,1.8084920813750684
10096,0.7150505781173706,-0.018590332940220833,0.0005048884777352214,-0.9587737321853638,0.602728545665741,-0.4992598295211792,1.8540468559421923
10106,0.7149547338485718,-0.01860305294394493,0.00048760694335214794,-0.9911695122718811,0.636389970779419,-0.5456019639968872,1.9073776825306659
10116,0.7156246900558472,-0.018051769584417343,-9.659636998549104e-05,-1.0242682695388794,0.6707549691200256,-0.5929370522499084,1.9629421897396424
10126,0.715626060962677,-0.01807216741144657,-0.00011150643695145845,-1.0580735206604004,0.7058183550834656,-0.6412651538848877,2.020174669191659
10136,0.7150124907493591,-0.017723405733704567,-0.00028156142798252404,-1.0925849676132202,0.7415752410888672,-0.690586507320404,2.078572569064882
10148,0.7147586941719055,-0.017890911549329758,-0.00022036608424969018,-1.1278026103973389,0.7780224084854126,-0.7409012913703918,2.1394201100268684
10156,0.7147406935691833,-0.01790815033018589,-0.0002444181591272354,-1.1278026103973389,0.7780224084854126,-0.7409012913703918,2.139402693576753
10166,0.7147957682609558,-0.018143052235245705,-2.5744557206053287e-05,-1.1637312173843384,0.8151606917381287,-0.7922096252441406,2.2024563710407183
10176,0.7147756218910217,-0.018163971602916718,-3.3298863854724914e-05,-1.2003778219223022,0.852993369102478,-0.8445128798484802,2.2671289306774987
10188,0.7147424817085266,-0.01792343705892563,-0.0002201160095864907,-1.2758395671844482,0.9307360649108887,-0.9521113038063049,2.40176363896567
10196,0.7147230505943298,-0.0179360993206501,-0.00024059430870693177,-1.314653754234314,0.970635175704956,-1.0074094533920288,2.471847991380026
10206,0.714798629283905,-0.018157968297600746,6.404319719877094e-05,-1.354190707206726,1.011215090751648,-1.0637084245681763,2.5440003208301656
10216,0.7147802114486694,-0.01818009838461876,6.733326881658286e-05,-1.39278244972229,1.04719877243042,-1.113759160041809,2.611026994563976
10226,0.7147594094276428,-0.01820221357047558,6.974510324653238e-05,-1.4338349103927612,1.0890393257141113,-1.1718710660934448,2.6862402428729575
10236,0.7146085500717163,-0.017861034721136093,-0.00019238927052356303,-1.4756202697753906,1.1315432786941528,-1.2309763431549072,2.762799612734481
10246,0.7145812511444092,-0.01786651276051998,-0.00021135801216587424,-1.5181397199630737,1.1747082471847534,-1.2910743951797485,2.8414089592325817
10256,0.7145534157752991,-0.01787419244647026,-0.00023083083215169609,-1.5613964796066284,1.2185333967208862,-1.3521648645401,2.921707939602705
10266,0.7145252823829651,-0.01788308285176754,-0.00025125659885816276,-1.5613964796066284,1.2185333967208862,-1.3521648645401,2.9216803351827108
10276,0.7144962549209595,-0.017893176525831223,-0.0002729591215029359,-1.6053954362869263,1.2630153894424438,-1.4142487049102783,3.0036563756503853
10288,0.7146109342575073,-0.01770101487636566,-0.0005313068395480514,-1.6956344842910767,1.3539375066757202,-1.5414092540740967,3.1725352732024565
10296,0.7145885825157166,-0.017696905881166458,-0.0005714786238968372,-1.7418780326843262,1.4003770351409912,-1.6064894199371338,3.259468418013927
10306,0.7145655751228333,-0.01769254170358181,-0.0006122210761532187,-1.7888717651367188,1.44746994972229,-1.6725695133209229,3.3480353686867694
10316,0.7145422101020813,-0.01768859662115574,-0.0006519128801301122,-1.8366155624389648,1.4952179193496704,-1.7396503686904907,3.438227411875834
10326,0.7149423360824585,-0.01817222312092781,-2.7029456759919412e-05,-1.8851077556610107,1.5436205863952637,-1.8077317476272583,3.5308998297215375
10336,0.7149451971054077,-0.018207933753728867,-2.6156923922826536e-05,-1.929923176765442,1.5905461311340332,-1.8692580461502075,3.616275184785527
10346,0.7149472236633301,-0.018245134502649307,-2.527734795876313e-05,-1.9797585010528564,1.6403518915176392,-1.9391587972640991,3.711148318998298
10356,0.714948832988739,-0.01828382909297943,-2.476884583302308e-05,-2.0264198780059814,1.6881356239318848,-2.004326343536377,3.800551875924012
10366,0.7150555849075317,-0.01851678639650345,0.0002525851596146822,-2.0776236057281494,1.7393100261688232,-2.076124668121338,3.8987632221931214
10376,0.7150555849075317,-0.01851678639650345,0.0002525851596146822,-2.0776236057281494,1.7393100261688232,-2.076124668121338,3.8987632221931214
10386,0.7151390910148621,-0.0186677984893322,0.0004399403987918049,-2.1783080101013184,1.8410396575927734,-2.217219352722168,4.092500542398347
10396,0.7151390910148621,-0.0186677984893322,0.0004399403987918049,-2.227790355682373,1.8917760848999023,-2.2868738174438477,4.188368869456611
10406,0.7150433659553528,-0.018710145726799965,0.0005712750134989619,-2.2817165851593018,1.9457123279571533,-2.362490653991699,4.2922706741342695
10416,0.7150433659553528,-0.018710145726799965,0.0005712750134989619,-2.3326544761657715,1.997910499572754,-2.434278726577759,4.391322749943016
10426,0.7150400876998901,-0.018767016008496284,0.0005972060025669634,-2.3879435062408447,2.0532286167144775,-2.5118157863616943,4.498209880662437
10436,0.7150353193283081,-0.01882496289908886,0.0006238709320314229,-2.4402804374694824,2.1069953441619873,-2.5858023166656494,4.600514093761776
10446,0.7148309350013733,-0.01874873787164688,0.0006841899012215436,-2.496936082839966,2.1636929512023926,-2.665266275405884,4.710179506831238
10456,0.7148122787475586,-0.018800636753439903,0.0007111986051313579,-2.550680160522461,2.2189576625823975,-2.741316080093384,4.815570233555198
10466,0.7147932648658752,-0.018853865563869476,0.0007388577214442194,-2.6087045669555664,2.2770237922668457,-2.822706460952759,4.928340037516826
10476,0.7147747278213501,-0.018908603116869926,0.000767170509789139,-2.6637957096099854,2.333871841430664,-2.900817632675171,5.03681530245096
10486,0.7146492600440979,-0.018890108913183212,0.0008164332830347121,-2.7231879234313965,2.393311023712158,-2.9841344356536865,5.15241404530845
10496,0.7146230340003967,-0.018941471353173256,0.0008444167906418443,-2.7796573638916016,2.451690196990967,-3.0644235610961914,5.264017868128455
10508,0.7147232890129089,-0.018085991963744164,0.00033219001488760114,-2.8404221534729004,2.512507677078247,-3.1496787071228027,5.381963590280895
10516,0.7147232890129089,-0.018085991963744164,0.00033219001488760114,-2.900240421295166,2.57147216796875,-3.2348263263702393,5.499093081286814
10526,0.7148513793945312,-0.018145041540265083,0.0006476509151980281,-2.962481737136841,2.633549928665161,-3.322127342224121,5.620951762823009
10536,0.7148467898368835,-0.018154822289943695,0.0006639979546889663,-3.0235724449157715,2.6941094398498535,-3.4093410968780518,5.741105342112668
10546,0.7148424386978149,-0.01816536672413349,0.0006812323699705303,0.0,0.0,0.0,0.7150735324350941
10556,0.7148381471633911,-0.01817675307393074,0.0006990859401412308,-0.16880235075950623,-0.23765592277050018,0.6547538042068481,1.1210616441512316
