timestamp,distance
25456,1.203064718532539
25466,1.2030466575930943
25476,1.2294102935548363
25486,1.2293936757130384
25496,1.3859804530976192
25506,1.3859699661278548
25516,1.3859586508463415
25526,1.3859473091260721
25536,1.386877850398402
25546,1.3869320191372003
25556,1.387224229653838
25566,1.38728808937039
25576,1.441238063669343
25586,1.4413492880115741
25596,1.5017461118241555
25606,1.569013668577857
25616,1.5690824489862834
25626,1.5690144785946154
25636,1.1381397351117024
25646,1.138047620401538
25656,1.1243934474707082
25666,1.1243104426237533
25676,1.1158186825226435
25686,1.1172988516292357
25696,1.1170393656449515
25706,1.1170935781963964
25716,1.1311152513249474
25726,1.131142955686828
25736,1.1595474639882386
25746,1.1595798701715896
25756,1.2034410666855209
25766,1.2290566046709097
25776,1.2290414764003255
25786,1.2589200433066738
25798,1.3309091670782003
25806,1.3725610725272341
25816,1.417757489753949
25826,1.4726630061612798
25836,1.4731422565486485
25848,1.580947028947541
25856,1.63954529966634
25866,1.6395132685557745
25876,1.704041381399454
25886,1.8373394000084702
25896,1.907355130831211
25906,1.9807006532549096
25916,2.0556260959796218
25926,2.1333630123113196
25936,2.133326528714477
25946,2.2128995478701796
25956,2.3789191933473837
25967,2.4653626490453027
25976,2.5532351291108455
25986,2.6434443630373172
25996,2.73532170040914
26006,2.735336336526647
26016,2.9251253535882547
26026,3.022554127670881
26036,3.1220012000038193
26046,3.223053230681726
26056,3.32602527243898
26068,3.43040663908881
26076,3.5369682050690137
26086,3.6445950182010463
26096,0.9966166333820207
26106,1.0635790932410443
26116,1.0316939949623376
26126,1.031732635498972
26136,1.0477080576158706
26146,1.0764273667859237
26156,1.0730571178053847
26166,1.0966314883727155
26176,1.1009190159322861
26186,1.1213665860707287
26196,1.1213231624992586
26206,1.1330598072231544
26216,1.1668998017598349
26231,1.1841303008148547
26236,1.2040142989744322
26247,1.2222164103861946
26256,1.246064830667398
26266,1.2670075706108666
26276,1.295073755936227
26286,1.2950878522060176
26296,1.3530322376573123
26306,1.3836192539037726
26316,1.42071135542683
26326,1.4568027073300298
26336,1.498526612498376
26346,1.5402807723184082
26356,1.5866733325878928
26366,1.5866899544182567
26376,1.6851833013316628
26386,1.737801581304388
26396,1.7932645728950067
26409,1.850517381807518
26416,1.1220005732939677
26426,1.1085984420483994
26436,1.123061881662286
26446,1.1132594448365964
26457,1.118767591069526
26466,1.1118792240329367
26476,1.1116412348854443
26486,1.1144314526804275
26498,1.1214153998503527
26506,1.1245349884379532
26516,1.135701663109463
26526,1.1442868071874779
26536,1.1555360188768464
26546,1.1695450255653923
26556,1.186385153762807
26566,1.2061090230849953
26576,1.2287569574563197
26586,1.2543336180735785
26596,1.2828791668229997
26606,1.3143695016074073
26616,1.314357502242568
26626,1.3860769987663892
26638,1.4261199783168819
26646,1.468917390341005
26656,1.4689410470948123
26666,1.5625162711114338
26676,1.5625349639739619
26688,0.9012765155637579
26696,0.9012765155637579
26706,0.8822333669961694
26716,0.8822009652600583
26726,0.8732120993947319
