timestamp,distance
349435,0.8837500156767417
349445,0.8838847413143992
349455,0.8897323404041136
349465,0.8893433728849868
349475,0.929714789396824
349487,0.9304523550693579
349495,0.9362915723787035
349507,0.9371558996087999
349515,0.940225754666262
349527,0.9434970466319884
349535,0.943898645782569
349545,0.9462659213722032
349555,0.9490966382652112
349566,0.9510274057290272
349575,0.9463706282950716
349585,0.9494346243751932
349595,0.9501329372108642
349607,0.9541682903792558
349615,0.9544983572315352
349627,0.9570486856886714
349635,0.9523970949141409
349646,0.9547414113261381
349655,0.9509624443913429
349665,0.953409812845914
349675,0.9535802396920379
349685,0.956195729392223
349695,0.9589663049216871
349705,0.9618942064305335
349715,0.9649853616520131
349725,0.9716382651883455
349735,0.971685049420535
349745,0.9762227057700452
349755,0.980084787471879
349765,0.9841404961857338
349775,0.988396608834057
349785,0.993442804156034
349795,0.9981419175917099
349805,1.008052304729451
349815,1.0081931148445789
349825,1.0133806518327664
349835,1.0189632414320746
349845,1.0246254703656617
349855,1.0306763274101869
349865,1.036792462070389
349875,1.0016248053368118
349885,1.006457709913054
349895,1.0170522820200156
349905,1.0157033545501115
349915,1.0213745420837947
349925,1.0265597701313096
349935,1.032706397948755
349945,1.038650800793646
349959,1.0109721062033399
349965,1.0109721062033399
349979,1.01446370454388
349985,1.01446370454388
349999,1.0202944509677567
350005,1.0202944509677567
350019,1.0277154340537602
350025,1.0277154340537602
350035,1.0344636799559088
350045,1.0365111487300427
350055,1.0436743761721372
350065,1.0455842522922298
350076,1.0546728913022005
350085,1.0579386135407882
350098,1.0657902706630025
350105,1.0696035658307297
350115,1.0781217010974038
350125,1.082100658246793
350135,1.0910714714599923
350145,1.0962530084786142
350155,1.1057449598805311
350165,1.1112063602586362
350176,1.1220339478055026
350185,1.128846524479541
350195,1.1394930033749406
350205,1.1470770197175084
350216,0.9672756938022347
350225,0.9682594681887882
350235,0.9658151776561896
350245,0.9588095126926076
350255,0.9580970638120538
350265,0.9523669204535886
350275,0.949279280510921
350285,0.94841372862414
350296,0.9443594143176938
350305,0.9444521380488633
350316,0.9406960286829331
350325,0.9406343696814766
350335,0.9411447795415436
350345,0.9416489536719427
350355,0.9413915397660849
350366,0.942007006520216
350375,0.9349568029978373
350385,0.9344570842763629
350395,0.9335972051215091
350405,0.9332711237591708
350415,0.9296695677303674
350425,0.9357114481154023
350435,0.9362755359415216
350445,0.939464518903769
350455,0.9400716261728683
350465,0.9407524990101122
350475,0.9406557742360053
350485,0.9439727715815671
350495,0.9442446662282146
350505,0.945176396022516
350515,0.9407228718038779
350525,0.9435651037820899
350535,0.9461306704222344
350545,0.9470431215289454
350555,0.9462599624666237
350565,0.9474741936515146
350575,0.9428967406180611
350585,0.9448327657471972
350595,0.9456318560110873
350605,0.9475560650875151
350615,0.9495470268970229
350625,0.9497266815702969
350635,0.9422414127890312
350645,0.9428117301424638
350655,0.9434595557018961
350665,0.9441874908873183
350675,0.9380306380940623
350685,0.9380272102481826
350695,0.9371174006732296
350705,0.9374131735029977
350715,0.9375572127878432
350725,0.9378858087939452
350735,0.9383490324608438
350745,0.938162622212154
350755,0.9380457378728602
350765,0.9393082552467392
350775,0.9400106970801747
350785,0.9407797985228492
350795,0.9409247855294234
350806,0.9423570730476417
350815,0.9408568017872625
350825,0.9426735218702356
350835,0.9415699073698116
350845,0.9399893218854604
350855,0.9374386793672117
350865,0.9377104046527329
350875,0.9361287515289153
350885,0.9361038642372798
350895,0.9335138431113793
350905,0.93414011394637
350915,0.9318237443146645
350925,0.9320271904862615
350935,0.929502971608958
350945,0.9296773584533964
350955,0.9296460142565482
350965,0.9512013203275034
350975,0.9528556679042736
350985,0.9552663668879522
350995,0.9543663391658924
351005,0.9553778818610371
351015,0.9564448137503416
351025,0.9575672104154058
351035,0.9545296807189673
351045,0.9555235218380009
351055,0.9510172536452839
351065,0.9522646145457829
351075,0.9498722081385019
351085,0.95056304655141
351095,0.946926678819019
351105,0.9486988421671564
351115,0.9557212477541885
351125,0.9557076254860735
351135,0.9545088587701072
351145,0.9558193384712736
351155,0.9554070127679745
351165,0.9553654962841523
351175,0.955158442260189
351185,0.9571139644139763
351195,0.9579193048917216
351205,0.9586826682912009
351215,0.95667984303506
351225,0.9566676061066843
351235,0.956847362975928
351245,0.9574130585300907
351255,0.955737549982753
351265,0.9570155213142891
351275,0.9561288534657609
351285,0.9567355153490943
351295,0.9575429927356918
351305,0.958767644680818
351315,0.9578735134012266
351325,0.9582716432733419
351335,0.9555851688730206
351345,0.9568778786948231
351355,0.9564906699334914
351365,0.9574274567412128
351375,0.95964227323911
351385,0.9601894139090654
351395,0.9601879110614521
351405,0.9607009593744319
351415,0.9612493341679786
351425,0.9618316579042848
351435,0.9605443161548295
351445,0.9611762012907059
351455,0.961702147351383
351465,0.9634236482469294
351475,0.9616262216071011
351485,0.9621355385600844
351496,0.9599933511416817
351505,0.9603439023985537
351516,0.9600041005151008
351525,0.9600958563381194
351536,0.9621335033353774
351545,0.9622439464291903
351555,0.9639309848890922
351565,0.9640068427391053
351575,0.9649116853921668
351585,0.965815827672493
351595,0.9664532894015637
351606,0.9670616018030491
351615,0.9682730247502683
351625,0.9685179352546209
351635,0.9692546178802548
351645,0.9700295230594354
351655,0.9708427272773379
351665,0.9705908412579694
351675,0.9714139037437552
351685,0.9677041947280882
351695,0.9683021891258636
351705,0.9644197139776506
351715,0.9657836755423302
351725,0.9662738388476163
351735,0.9668070629750273
351745,0.9624674448829058
351755,0.9627523019711072
351765,0.9591873003538037
351775,0.9592979850416687
351785,0.955128086935331
351795,0.9550409952408166
351805,0.9554078731443146
351815,0.9554415715185748
351825,0.9556902404530164
351835,0.9731863438608769
351845,0.9735128919445745
351855,0.973869014175071
351865,0.9711270166225063
351875,0.9728257977915172
351885,0.9706168454659726
351895,0.9708400094802134
351905,0.9710922956187624
351915,0.9717231111216273
351925,0.9694417737227545
351935,0.9694481186672965
351945,0.9691753995962654
351955,0.969198079304431
351965,0.9692417061159071
351975,0.9694893612467005
351985,0.9648447972456479
351995,0.9646393110872459
352005,0.9620097352858826
352015,0.9615824623572549
352025,0.9596768448124318
352035,0.9593192081594145
352045,0.9581341643223884
352055,0.957859036310927
352065,0.9573278835852803
352075,0.9601959795756465
352085,0.9584515258595654
352095,0.9603922937911282
352105,0.959352973814422
352115,0.9597879187504541
352125,0.9597780649855705
352135,0.9597826780681276
352145,0.9584106713479312
352155,0.9583701842239667
352165,0.9575098870660902
352175,0.9574725988479488
352185,0.9543761143703368
352195,0.9561838358641599
352205,0.9547811793457255
352215,0.9530515950609068
352225,0.9502620186592398
352235,0.9499333627213788
352245,0.9562186896244991
352255,0.9561708027774457
352265,0.9539429158787595
352275,0.9537847975128687
352287,0.965103118488713
352296,0.965951051463962
352305,0.9635202443751415
352315,0.9635205582025281
352325,0.9635394967640611
352335,0.9635793590970365
352345,0.9604167662966226
352357,0.9611551728794563
352367,0.9625400783685447
352375,0.962576371324675
352385,0.9622523412864027
352395,0.9622518129725984
352405,0.9624435458152204
352415,0.9624908846611896
352425,0.9623042815059176
352437,0.9629836993211913
352445,0.9631612890320231
352457,0.963431238302709
352465,0.9616023000920787
352477,0.9616146304459756
352485,0.96090322320605
352495,0.9607584093182417
352505,0.9606380348676947
352515,0.9605452024293436
352527,0.9616161297504671
352537,0.9616505171889398
352545,0.9626481533658285
352557,0.9625140778181848
352567,0.9629630459523603
352577,0.9628194442583404
352587,0.9630150736331788
352595,0.9630297020640521
352607,0.9610538532818141
352617,0.9607503657519305
352627,0.9584739868659873
352637,0.9582105686714527
352647,0.9581823675066059
352657,0.957935581025687
352665,0.9568540547948945
352675,0.9566403277071307
352685,0.9564493307293314
352695,0.9562842444933721
352706,0.9560256734381578
352715,0.9559055328741629
352725,0.9540399418139617
352735,0.953860500782382
352745,0.9537094289003635
352755,0.9535859750283964
352765,0.9517560149762313
352775,0.9511221637625981
352785,0.9509701845997411
352795,0.9489158568726554
352805,0.9474711768913492
352815,0.945126089708789
352825,0.9441596698342002
352835,0.9416321965972066
352845,0.9412212377052935
352855,0.938535178226758
352865,0.94022385438009
352875,0.9375043991245786
352885,0.9510864343994915
352895,0.9510813973558444
352905,0.9516715929986699
352915,0.9507826359813071
