timestamp,distance
16617,1.0638652523637433
16627,1.0637280165806247
16637,1.0640219392032189
16647,1.063878654021699
16657,1.0641718759616738
16667,1.064074633335777
16677,1.0626876673132848
16687,1.0623026249210414
16697,1.0622834892802555
16707,1.0624448611287303
16717,1.0623225029309031
16727,1.062641395779554
16737,1.062446399377939
16747,1.0620351279665983
16757,1.0623194784950252
16767,1.06199707382385
16777,1.0621631802421143
16788,1.061848937250896
16797,1.0619936999411894
16807,1.061741961914958
16817,1.0618741512981342
16827,1.0616361742838736
16837,1.0616236924654374
16847,1.0619168046013936
16857,1.0616678625348916
16867,1.0614909185205663
16877,1.0615907944015768
16887,1.061392585123473
16897,1.0616805124608777
16907,1.0606260470267852
16917,1.0608627063931642
16927,1.061080070712141
16937,1.0613212485813819
16947,1.061594029911473
16957,1.0619071547831005
16967,1.0618884640062416
16977,1.0622367427603316
16987,1.0605783749823865
16997,1.0608082115833486
17007,1.0614704207349768
17017,1.0616618278865795
17027,1.0619101505528514
17037,1.0609252982482762
17047,1.061101840134298
17057,1.0610889695174068
17067,1.061397184098268
17077,1.061579405837183
17087,1.0610676566626485
17097,1.0610628706801934
17107,1.0612479044800402
17117,1.0607820071174128
17127,1.0609674690635942
17137,1.0614465738823808
17147,1.0617208410243455
17157,1.0620235544281178
17167,1.0623460370109505
17177,1.0627071036015636
17187,1.061951962544984
17197,1.062221816562854
17207,1.062232939396297
17217,1.062528651207169
17227,1.06285267312423
17237,1.062515616296243
17247,1.0613995036815915
17257,1.0617147860966054
17267,1.0611706350157644
17277,1.0615084826865424
17287,1.0611451344997396
17297,1.061502200663542
17307,1.061890990608971
17317,1.0622990724177155
17327,1.0622903603683505
17337,1.061366365347998
17347,1.0614472811794036
17357,1.0616235591530692
17367,1.0606209529254562
17377,1.0613339375336652
17387,1.0617365841422428
17397,1.061574426238342
17407,1.0616125573581556
17417,1.061641722827074
17427,1.0616249682380607
17439,1.061633108406743
17447,1.0619898392781955
17459,1.0624298568200468
17467,1.0624298568200468
17479,1.0621632996281742
17487,1.0621506483161245
17499,1.061750972115487
17507,1.0620350314946372
17519,1.0619276081702351
17527,1.062225616251007
17537,1.0625323794139219
17547,1.0628611896161084
17558,1.0632764015598863
17567,1.0619941266955943
17577,1.0622248696529384
17587,1.0626725479606216
17598,1.062373285317174
17607,1.0626475009875058
17617,1.0629205311776215
17627,1.0632231293989278
17638,1.063476367479084
17647,1.0638348859222646
17657,1.0638173893252845
17667,1.064258310414195
17677,1.062693465115276
17687,1.0626878977448804
17697,1.0620517638394362
17707,1.0620539438679748
17717,1.0615230662018391
17727,1.0607146472793534
17737,1.0609340303990409
17747,1.0601078471440366
