timestamp,pos1_x,pos1_y,pos1_z,pos2_x,pos2_y,pos2_z,distance
33782,0.714333713054657,0.01718509942293167,-0.0006889085634611547,0.0011667044600471854,-0.20983338356018066,0.791796088218689,1.0900353406603578
33792,0.7143816947937012,0.017124317586421967,-0.0006948520895093679,0.01674717292189598,-0.21407806873321533,0.7899673581123352,1.0794883974311456
33802,0.714430570602417,0.017062580212950706,-0.0007003688951954246,0.016071155667304993,-0.21391774713993073,0.7901697158813477,1.080061699648225
33812,0.714482843875885,0.016794826835393906,-0.0004709646455012262,0.015320487320423126,-0.2137519121170044,0.7903733849525452,1.0804696131575977
33822,0.7143944501876831,0.01684013567864895,-0.0003894877736456692,0.014497394673526287,-0.2135838121175766,0.790582537651062,1.0810124092904063
33832,0.7144392728805542,0.01676924154162407,-0.000381156918592751,0.008134840987622738,-0.21281331777572632,0.7920779585838318,1.0860780597163293
33842,0.7136879563331604,0.017421681433916092,-0.00044418469769880176,0.008134840987622738,-0.21281331777572632,0.7920779585838318,1.0857737798576685
33852,0.7133302092552185,0.017771346494555473,-0.0007753589889034629,0.0068582757376134396,-0.21273910999298096,0.7923777103424072,1.085857346988453
33862,0.7133312821388245,0.017757277935743332,-0.0007816912257112563,0.0068582757376134396,-0.21273910999298096,0.7923777103424072,1.086892142725142
33872,0.7133316397666931,0.017742997035384178,-0.0007872543646954,0.0068582757376134396,-0.21273910999298096,0.7923777103424072,1.0868934064486815
33882,0.7133316397666931,0.017725586891174316,-0.000794335559476167,0.0068582757376134396,-0.21273910999298096,0.7923777103424072,1.086894882218446
33892,0.7133320569992065,0.01770799793303013,-0.0008014178019948304,0.0068582757376134396,-0.21273910999298096,0.7923777103424072,1.0868965923607588
33905,0.7133848071098328,0.017641834914684296,-8.01918504294008e-05,0.005523812957108021,-0.21267879009246826,0.7926925420761108,1.0874756939830563
33913,0.7137496471405029,0.017892666161060333,-0.0005635436973534524,0.004130304325371981,-0.21263419091701508,0.7930229306221008,1.0892574240070414
33922,0.7137672901153564,0.01756598800420761,-0.0002934536896646023,0.002675421070307493,-0.2126067876815796,0.7933668494224548,1.090196234457312
33932,0.7137700319290161,0.017547590658068657,-0.00027032586513087153,0.0011564454762265086,-0.21259617805480957,0.7937214374542236,1.0914243895448976
33942,0.7138267755508423,0.017369288951158524,-8.009048178792e-05,-0.0004296470433473587,-0.21260057389736176,0.7940840125083923,1.0925863798866498
33952,0.7133415937423706,0.017860064283013344,-0.00011559236008906737,-0.0020869197323918343,-0.21261952817440033,0.7944526076316833,1.0937538227911294
33962,0.7133335471153259,0.017848743125796318,-8.499672549078241e-05,-0.0020869197323918343,-0.21261952817440033,0.7944526076316833,1.0937239474375355
33972,0.713202178478241,0.018080225214362144,-0.00018280060612596571,-0.003819473087787628,-0.21265564858913422,0.7948268055915833,1.09517093013875
33982,0.7131910920143127,0.018072722479701042,-0.0001612612686585635,0.009848367422819138,-0.2291552722454071,0.8038861751556396,1.096496671053802
33992,0.7131800651550293,0.018065568059682846,-0.00014049463788978755,0.008446997031569481,-0.2294311374425888,0.8043584227561951,1.0977804082007647
34002,0.713170051574707,0.018058517947793007,-0.00011960641131736338,0.0069673918187618256,-0.22970880568027496,0.8048369288444519,1.0991204970134802
34012,0.7131606340408325,0.018050935119390488,-9.828110341913998e-05,0.005409520585089922,-0.22998841106891632,0.8053208589553833,1.1005158549645828
34022,0.7132591009140015,0.018227724358439445,-0.00028501139604486525,0.003775082528591156,-0.23026831448078156,0.8058109283447266,1.1022288862707466
34032,0.7132537364959717,0.018230406567454338,-0.0002782579103950411,0.010809002444148064,-0.22574731707572937,0.7989956140518188,1.091692473379164
34042,0.7132468819618225,0.018232369795441628,-0.0002716721792239696,0.009745285846292973,-0.22582370042800903,0.7994236946105957,1.0926987420213843
34052,0.713239312171936,0.018233662471175194,-0.00026483365218155086,0.008616825565695763,-0.22588956356048584,0.7998566627502441,1.093747414682441
34062,0.7132307291030884,0.018234221264719963,-0.0002578911662567407,0.007419939618557692,-0.22594758868217468,0.800297200679779,1.0948434052147973
34073,0.7132733464241028,0.018343249335885048,-0.0003823065781034529,0.015251955017447472,-0.21222326159477234,0.7839005589485168,1.0749392503684414
34082,0.7132635116577148,0.01835142821073532,-0.00038312881952151656,0.015251955017447472,-0.21222326159477234,0.7839005589485168,1.074935218364953
34092,0.7133119106292725,0.018404433503746986,-0.00044206378515809774,0.014471393078565598,-0.2119159996509552,0.7840175032615662,1.07554748069541
34102,0.7133045792579651,0.018413487821817398,-0.0004451755085028708,0.01360821258276701,-0.21101686358451843,0.7824074029922485,1.074742504672716
34112,0.713294267654419,0.01845896989107132,-0.00048691651318222284,0.013421975076198578,-0.2106252759695053,0.781211793422699,1.0739430574921671
34122,0.7132875323295593,0.018468724563717842,-0.0004920454230159521,0.013421975076198578,-0.2106252759695053,0.781211793422699,1.0739444822596749
34132,0.7133370637893677,0.01847810670733452,-0.000504553085193038,0.017131632193922997,-0.2140716314315796,0.7843286991119385,1.0745904417245686
34142,0.7133048176765442,0.018289046362042427,-3.36928860633634e-05,0.017131632193922997,-0.2140716314315796,0.7843286991119385,1.074184784266915
34152,0.7137841582298279,0.018103700131177902,-0.0005654148990288377,0.017500238493084908,-0.2144472301006317,0.784153163433075,1.0745578063627854
34162,0.7133665680885315,0.017991062253713608,-0.0003089470264967531,0.017547352239489555,-0.2142842710018158,0.7839944362640381,1.0738938535184577
34172,0.7133665680885315,0.017991062253713608,-0.0003089470264967531,0.01775672286748886,-0.214614599943161,0.7835347056388855,1.0734939788737978
34182,0.7133603692054749,0.017972655594348907,-0.00029792406712658703,0.017132526263594627,-0.21391315758228302,0.7836270332336426,1.0737982018606216
34192,0.7137895822525024,0.017982998862862587,-0.0004959333455190063,0.016452671959996223,-0.21317023038864136,0.7837379574775696,1.0745852117748584
34202,0.7134345769882202,0.01818711683154106,-0.0005937610985711217,0.015716539695858955,-0.21238446235656738,0.7838703393936157,1.074875638226776
34212,0.7134256362915039,0.018176868557929993,-0.0006061887834221125,0.014926859177649021,-0.21155424416065216,0.7840248942375183,1.075324538092144
34222,0.7134145498275757,0.01816614344716072,-0.0006176253082230687,0.01408661250025034,-0.2106781005859375,0.7841987013816833,1.0758094248483834
34232,0.7134018540382385,0.018153874203562737,-0.0006278284126892686,0.01491569634526968,-0.21075835824012756,0.7827469110488892,1.0742251649805719
34242,0.7133887410163879,0.018140118569135666,-0.0006385194719769061,0.01491569634526968,-0.21075835824012756,0.7827469110488892,1.0742215039600098
34252,0.7133792638778687,0.018135083839297295,-0.0006345561123453081,0.017826532945036888,-0.21225965023040771,0.7843362092971802,1.0738037239378464
34262,0.713365375995636,0.018120471388101578,-0.0006436927942559123,0.017193369567394257,-0.2113005518913269,0.784523069858551,1.0741398017165147
34272,0.7133500576019287,0.018106233328580856,-0.0006507819052785635,0.016372855752706528,-0.21140484511852264,0.7835546731948853,1.0739789340747699
34282,0.7133328318595886,0.01809203065931797,-0.0006562802591361105,0.018853792920708656,-0.21272630989551544,0.7838566899299622,1.072864782839328
34292,0.7133133411407471,0.01807757094502449,-0.0006607167888432741,0.017533788457512856,-0.2129558026790619,0.7835951447486877,1.0735654903247325
34302,0.7132923007011414,0.018062688410282135,-0.0006641020299866796,0.017533788457512856,-0.2129558026790619,0.7835951447486877,1.073551124419568
34312,0.7132706642150879,0.018047837540507317,-0.0006668749847449362,0.01681980863213539,-0.21194370090961456,0.7837186455726624,1.0738717553139179
34322,0.7132680416107178,0.01817481592297554,-0.0008420443045906723,0.015216016210615635,-0.20977690815925598,0.7839871048927307,1.0748001731052326
34332,0.713245689868927,0.018168170005083084,-0.0008546573808416724,0.015105431899428368,-0.20997409522533417,0.7827308773994446,1.073990224955093
