timestamp,pos_x,pos_y,pos_z
18653,0.008560198359191418,-0.0013954186579212546,0.15199704468250275
19153,0.009586071595549583,-0.0019056512974202633,0.15505188703536987
19653,0.010991730727255344,-0.002753447974100709,0.15754374861717224
20153,0.008920673280954361,-0.003793807467445731,0.15791095793247223
20653,0.006144193932414055,-0.005287350155413151,0.1565505862236023
21153,0.0074241431429982185,-0.004303080961108208,0.1561138778924942
21653,0.009040663950145245,-0.002268535550683737,0.154483824968338
22153,0.008941051550209522,-0.002141800010576844,0.15450409054756165
22653,0.004814907908439636,-0.005988295655697584,0.15635928511619568
23153,0.0018338479567319155,-0.022752542048692703,0.28106531500816345
23653,0.025871634483337402,-0.028499867767095566,0.6393062472343445
24153,0.022772997617721558,-0.007096485234797001,1.0576781034469604
24653,0.004509324207901955,-0.004853398073464632,1.4823849201202393
25153,0.00969872996211052,-0.008460610173642635,1.6613061428070068
25653,0.003948262892663479,-0.016234861686825752,1.6713541746139526
26154,-0.005313978064805269,-0.005770617164671421,1.6594092845916748
26657,-0.00351356016471982,0.0033030712511390448,1.6409472227096558
27154,0.03297001123428345,-0.012622278183698654,1.619824767112732
27653,0.4234046936035156,-0.006670658476650715,1.6209349632263184
28153,0.8618029356002808,-0.0025440026074647903,1.6134227514266968
28653,1.0215743780136108,0.0025421734899282455,1.5736218690872192
29153,1.0701676607131958,0.008678710088133812,1.5627176761627197
29653,1.0462439060211182,0.008127239532768726,1.5508724451065063
30153,1.0168033838272095,-0.0004405322833918035,1.5371190309524536
30653,0.9994071125984192,-0.012048431672155857,1.5297446250915527
31153,0.9878800511360168,0.0010168347507715225,1.5025303363800049
31653,0.9987572431564331,-0.006363019812852144,1.1122280359268188
32153,1.006475806236267,-0.02883961610496044,0.5189179182052612
32653,1.0850350856781006,-0.08465173095464706,-0.3200860917568207
33153,1.1956857442855835,-0.1951269507408142,0.018139004707336426
33653,1.2978401184082031,-0.23421679437160492,0.05116640031337738
34153,1.2728642225265503,-0.059276923537254333,0.06336136907339096
34653,0.9113431572914124,0.39914771914482117,0.564179539680481
