timestamp,pos_x,pos_y,pos_z
59502,0.0001552889443701133,0.001981977140530944,-0.0034684191923588514
60002,0.0006043502362444997,0.0024296315386891365,-0.0035863234661519527
60502,0.0005913125351071358,0.0022641001269221306,-0.0036849621683359146
61002,0.0002543413720559329,0.0020395906176418066,-0.003180114319548011
61502,0.0013165443670004606,0.0025926900561898947,-0.0035390371922403574
62002,0.0005685347714461386,0.002503191353753209,-0.003587116487324238
62502,0.00037987204268574715,0.001987759955227375,-0.003064529038965702
63002,0.0002898164966609329,0.0022786555346101522,-0.0035459636710584164
63502,0.0012189762201160192,0.00011620255827438086,0.006564200855791569
64002,-0.016144048422574997,-0.0004719834541901946,0.33340778946876526
64502,0.012618648819625378,-0.00549587607383728,0.7525171041488647
65002,0.01327302772551775,-0.001091283280402422,1.022133469581604
65502,-0.004140997771173716,0.003729003481566906,1.095128059387207
66002,-0.009090072475373745,0.004284493625164032,1.108336329460144
66502,-0.003909581806510687,0.009517665952444077,1.1059370040893555
67002,-0.0033734801691025496,0.001065502525307238,1.1077076196670532
67502,-0.0033083483576774597,-0.004455954302102327,1.1019405126571655
68002,-0.006648757960647345,-0.01325083989650011,1.0967108011245728
68502,-0.0006845811731182039,-0.005896699149161577,1.0911046266555786
69004,-0.00035291837411932647,-0.0014825161779299378,1.077011227607727
69502,-0.0029561854898929596,-0.044556811451911926,1.0650193691253662
70002,-0.0038274771068245173,-0.3788924217224121,1.0606144666671753
70502,-0.004504220560193062,-0.512915313243866,1.0438404083251953
71002,0.003576868213713169,-0.5475599765777588,1.042915940284729
71502,0.0045866584405303,-0.5586190819740295,1.0370888710021973
72002,-0.005054126959294081,-0.5221406817436218,1.0407334566116333
72504,-0.011082025244832039,-0.5013192892074585,1.0355583429336548
73002,-0.012922100722789764,-0.4834454655647278,1.0313721895217896
73502,-0.005826156586408615,-0.48978984355926514,1.0307077169418335
74002,-0.00021352201292756945,-0.4913817048072815,1.028504490852356
74502,-0.00011793055455200374,-0.49418506026268005,1.0177981853485107
75002,-0.00225833454169333,-0.4845373034477234,0.9914308786392212
75502,-0.011480005457997322,-0.5045794248580933,0.5198562741279602
76002,-0.04223945736885071,-0.4704725444316864,-0.4523247480392456
76502,0.10965678095817566,-0.30798986554145813,-2.190239667892456
77002,0.3761846423149109,-0.15997277200222015,-3.9155261516571045
77502,0.6569041013717651,-0.15706242620944977,-5.618777275085449
78002,0.8302077054977417,-0.5017684102058411,-7.347872734069824
78502,0.7845825552940369,-1.3899402618408203,-9.21867561340332
