timestamp,pos1_x,pos1_y,pos1_z,pos2_x,pos2_y,pos2_z,distance
172268,0.7097113728523254,-0.03362846374511719,-9.723996481625363e-05,-0.030360471457242966,-0.2396552413702011,0.7324778437614441,1.0615176028379743
172278,0.709972083568573,-0.0337243489921093,-0.00016648271412122995,-0.030360471457242966,-0.2396552413702011,0.7324778437614441,1.061728559276581
172288,0.71003657579422,-0.03377971053123474,-0.0001637345558265224,-0.029684841632843018,-0.2400854080915451,0.7325553894042969,1.0614269314762275
172298,0.7101144790649414,-0.03379896655678749,-0.00012212712317705154,-0.0301011074334383,-0.2395436316728592,0.7318892478942871,1.0611741774439403
172308,0.7101830244064331,-0.03385518118739128,-0.00011834705946967006,-0.0301011074334383,-0.2395436316728592,0.7318892478942871,1.0612084873327239
172318,0.7102535963058472,-0.03391316905617714,-0.00011425919365137815,-0.032355472445487976,-0.23679427802562714,0.7292376160621643,1.0604636397857186
172328,0.7102006077766418,-0.03405939042568207,-0.0001429801050107926,-0.032355472445487976,-0.23679427802562714,0.7292376160621643,1.0604183235828208
172338,0.710268497467041,-0.034125350415706635,-0.00014310565893538296,-0.032355472445487976,-0.23679427802562714,0.7292376160621643,1.0604533427386573
172349,0.7087160348892212,-0.03296179696917534,-0.0004266452160663903,-0.032355472445487976,-0.23679427802562714,0.7292376160621643,1.0597851638439146
172360,0.7093268036842346,-0.03323774412274361,-0.0003475741541478783,-0.032355472445487976,-0.23679427802562714,0.7292376160621643,1.0601049056591023
172369,0.7085359692573547,-0.03263538330793381,-0.00045547288027592003,-0.032355472445487976,-0.23679427802562714,0.7292376160621643,1.0597419434613442
172378,0.7085321545600891,-0.0326354019343853,-0.0004706503823399544,-0.032355472445487976,-0.23679427802562714,0.7292376160621643,1.059749723592433
172391,0.7085281014442444,-0.032591626048088074,-0.00042650304385460913,-0.032700736075639725,-0.2361990511417389,0.7286750078201294,1.0594645752777625
172398,0.7085281014442444,-0.032591626048088074,-0.00042650304385460913,-0.03196920081973076,-0.23677437007427216,0.7290099263191223,1.0592942707765847
172408,0.7085237503051758,-0.03258947283029556,-0.00043619604548439384,-0.03303885459899902,-0.23558957874774933,0.7281676530838013,1.059239212340996
172418,0.7085197567939758,-0.03258785605430603,-0.0004463222867343575,-0.03228435292840004,-0.23615358769893646,0.7284913659095764,1.0590466889398964
