timestamp,distance
54860,0.7247863260107081
54870,1.093028803850811
54880,1.093499344854568
54890,1.094002077046124
54900,1.0916938358607207
54910,1.091739328355974
54920,1.0920389239962107
54930,1.090605910703981
54940,1.0887498262522015
54950,1.0894535466972646
54960,1.0901707772638944
54970,1.090575559635119
54980,1.0911276377276133
54990,1.0913727213783422
55000,1.0913713318203282
55010,1.090335064873796
55020,1.090700611392483
55030,1.0909128798958814
55040,1.0913236895800262
55050,1.0906961966255309
55060,1.0910708401533318
55071,1.0912641507465073
55080,1.089554610329268
55090,1.0898684164095782
55100,1.0902206892339485
55110,1.0902775141702532
55120,1.0906710218707625
55130,1.0889868309732373
55140,1.0889942623221212
55150,1.0879671025838158
55160,1.0881912829028961
55170,1.0887466008071698
55180,1.089001296954008
55190,1.088952789723545
55200,1.0892368975158861
55210,1.0893791321641852
55220,1.0896843891347718
55230,1.089266139077229
55240,1.0895668877812135
55250,1.089755730197202
55260,1.0896798734681483
55270,1.0902285110789167
55280,1.0906410245284242
55290,1.088759343276709
55300,1.0890056899177005
55310,1.089276339592627
55320,1.089571597308109
55330,1.0898901923473954
55340,1.0902322797708632
55350,1.0904394218302196
55360,1.090834189788015
55371,1.0912112731067458
55380,1.091672145515906
55392,1.0879946839901884
55400,1.0869764756888287
55410,1.0882277516496377
55420,1.0880598403887136
55430,1.0878732028258542
55440,1.0880224259755145
55451,1.0878163016225957
55460,1.0876552024587574
55470,1.087701958444746
55480,1.0878615858308753
55494,1.087181324779442
55500,1.0871756870798694
55510,1.0868117188059412
55520,1.0868501687723227
55530,1.087624158273635
55540,1.0879576584765556
55550,1.0881080567696761
55560,1.0884615088956018
55570,1.0888102123492849
55580,1.0868343859166996
55590,1.0871424035038113
55600,1.087426302437816
55610,1.0863999700743667
55620,1.0864192103504353
55630,1.0866887541176165
55640,1.0857926885882576
55650,1.0855555960149657
55660,1.0855738944650015
55670,1.0858722629265047
55680,1.085440021756743
55690,1.0857736551418933
55700,1.0851705912041496
55710,1.0854934428978276
55720,1.0848645286325327
55730,1.0851872551953394
55740,1.0845431929278568
55750,1.084226886906523
55760,1.0845465366423295
55770,1.084648603141531
55780,1.084056498036039
55790,1.0826984748622204
55800,1.082538216118425
55810,1.0827753343909825
55820,1.0830379346132233
55830,1.083327778872013
55840,1.082351627759988
55850,1.0825855827516233
55860,1.0817320859071742
55870,1.0849234668192018
55880,1.0849387583949637
55890,1.0853559660889935
55900,1.0860910018855934
55910,1.0860410921553367
55920,1.0868539016383583
55930,1.0870244740187343
55940,1.0870199088496535
55951,1.085233400253004
55960,1.0851825130061163
55970,1.0856199401216635
55980,1.0860880703822144
55990,1.0865884463619742
56000,1.0899019905651004
56010,1.0905744057101725
56020,1.0916763297662668
56030,1.0892885546753537
56040,1.0898763061133416
56050,1.0896784271134303
56060,1.0900986326399245
56070,1.0900226806191489
56080,1.0900792243916246
56090,1.0905639892398875
56101,1.0911733418984566
56110,1.091642155883625
56121,1.0922909857840446
56130,1.0928304911590174
56141,1.0935057761212676
56150,1.0941161421691834
56160,1.0947908198580825
56170,1.0955703330172815
56180,1.096357007899258
56190,1.0948343255799287
56200,1.095679259544312
56210,1.0963973453884084
56220,1.0911843960647831
56230,1.091693307333952
56240,1.090755235755412
56250,1.0912606568691146
56260,1.0856310930212032
56270,1.0852534818818635
56280,1.0852516145135824
56290,1.0856054105739832
56300,1.0850964026882577
56310,1.0851840221227251
56320,1.0845335371583447
56330,1.0848578153823003
56340,1.0843836479110345
56350,1.0851069925290433
56360,1.0854284016973748
56370,1.084070104264705
56380,1.084067184362653
56390,1.0859659149684495
56400,1.0861365743370268
56410,1.0869687226108122
56420,1.0878581593444834
56430,1.0871428418755578
56440,1.0877666047738292
56450,1.0879682621923605
56460,1.088470038502064
56470,1.0883602432957178
56480,1.088670360151571
56490,1.0874409398718332
56500,1.0878862770008704
56510,1.0881426555787013
56520,1.0893306307904982
56530,1.0888938507859438
56540,1.0898102511285277
56550,1.089926554595011
56560,1.089624772090742
56570,1.0901521664102272
56580,1.0881473047802193
56590,1.0882243387255608
56600,1.0883552177085576
56610,1.0876069122382699
56620,1.08800715188506
56630,1.0884734638742224
56640,1.0881913897870206
56650,1.0884224990929594
56660,1.0885552768563793
56670,1.0890013800882261
56680,1.0892740371979195
56690,1.088876967306848
56700,1.089017703684183
56710,1.089065420632198
56720,1.0894987610968228
56730,1.0886989035973091
56740,1.0885815203603588
56750,1.0889701485118828
56760,1.0894658858415938
56770,1.0894267433898834
56780,1.0882718425597346
56790,1.0856886708263933
56800,1.0855990119797243
56810,1.0858418989669694
56820,1.0861171237356777
56830,1.0846996732765957
56840,1.0849213941776816
56850,1.0841473150499905
56860,1.084381965498897
56870,1.0839664315774675
56880,1.083857432266408
