timestamp,pos_x,pos_y,pos_z
66231,0.01939016580581665,0.024896876886487007,-0.0023511797189712524
66240,0.019386768341064453,0.024890772998332977,-0.002405377570539713
66250,0.01938183791935444,0.024884700775146484,-0.0024590378161519766
66260,0.019376343116164207,0.02487812377512455,-0.002512202365323901
66270,0.01937069185078144,0.024871347472071648,-0.0025637370999902487
66280,0.01936439983546734,0.02486540749669075,-0.0026136275846511126
66290,0.01935749314725399,0.024860616773366928,-0.0026624908205121756
66300,0.019350240007042885,0.02485622651875019,-0.002709911670535803
66310,0.01934269443154335,0.02485228329896927,-0.002755543915554881
66320,0.01933535374701023,0.024848703294992447,-0.002798859030008316
66330,0.01932847872376442,0.024845365434885025,-0.002839527791365981
66340,0.019233329221606255,0.024244913831353188,-0.0021824496798217297
66351,0.01942456141114235,0.02467986010015011,-0.0027297346387058496
66360,0.019421638920903206,0.02466905117034912,-0.00275421142578125
66371,0.019452450796961784,0.02484995126724243,-0.003121626563370228
66380,0.01945185661315918,0.024850469082593918,-0.003158307634294033
66390,0.019708871841430664,0.02509399875998497,-0.0023930352181196213
66400,0.019517336040735245,0.02468140609562397,-0.0018912162631750107
66410,0.019522104412317276,0.024675803259015083,-0.00185746094211936
66420,0.019526708871126175,0.02467082440853119,-0.0018204816151410341
66430,0.01953159086406231,0.024666346609592438,-0.0017811842262744904
66440,0.01953708566725254,0.02466232143342495,-0.001740599749609828
66450,0.01954326592385769,0.024658339098095894,-0.0016989188734441996
66460,0.019551070407032967,0.024654509499669075,-0.0016570601146668196
66470,0.019561288878321648,0.02465139515697956,-0.0016151319723576307
66480,0.019571620970964432,0.024648942053318024,-0.0015728776343166828
66490,0.019433574751019478,0.025060134008526802,-0.0024019458796828985
66501,0.019039373844861984,0.025790996849536896,-0.0010700164129957557
66510,0.019013982266187668,0.02585092931985855,-0.0010028376709669828
66522,0.0194031223654747,0.025445839390158653,-2.319231498404406e-05
66530,0.019403774291276932,0.025477970018982887,9.60529432632029e-05
66540,0.019405247643589973,0.025510374456644058,0.00021410989575088024
66550,0.01894424483180046,0.025965141132473946,-0.000451774918474257
66561,0.01889759674668312,0.026145055890083313,-0.0002457216614857316
66570,0.018888257443904877,0.02619847096502781,-0.00016464991495013237
66580,0.018879277631640434,0.026253456249833107,-8.299126056954265e-05
66590,0.018870817497372627,0.026310844346880913,1.2060627341270447e-07
66600,0.018862372264266014,0.026370259001851082,8.49606585688889e-05
66610,0.019481830298900604,0.025652486830949783,0.00014685433416161686
66621,0.019482269883155823,0.025323981419205666,0.0007455259910784662
66630,0.019457276910543442,0.02513963356614113,0.0006559073808602989
66640,0.019477734342217445,0.025142811238765717,0.0007579051307402551
66650,0.019497720524668694,0.025146331638097763,0.0008604181930422783
66661,0.01939106546342373,0.025255640968680382,0.0011463596019893885
66670,0.019408266991376877,0.025266271084547043,0.0012624303344637156
66680,0.019789624959230423,0.025001220405101776,0.0014204904437065125
66690,0.019824836403131485,0.024999525398015976,0.0015364827122539282
66704,0.019596807658672333,0.024838557466864586,0.0010158768855035305
66710,0.019321953877806664,0.025351908057928085,0.0003234626492485404
66721,0.019638316705822945,0.024975348263978958,0.000285724934656173
66730,0.019324876368045807,0.025329576805233955,-0.0002518855035305023
66740,0.019349312409758568,0.025324968621134758,-0.00027528914506547153
66750,0.019375570118427277,0.02532017044723034,-0.0002975966199301183
66760,0.019403448328375816,0.025314828380942345,-0.00031936742016114295
66770,0.019111046567559242,0.025649860501289368,-0.0008546463795937598
66780,0.019120123237371445,0.02566477656364441,-0.0009163683280348778
66790,0.0191295575350523,0.02567945420742035,-0.000976072798948735
66800,0.019140537828207016,0.025694474577903748,-0.001033941749483347
66810,0.019153539091348648,0.025711311027407646,-0.0010965210385620594
66820,0.01916457712650299,0.025726912543177605,-0.0011530425399541855
66830,0.01894220896065235,0.025927085429430008,-0.0015552433906123042
66840,0.01893366500735283,0.025959132239222527,-0.0016334477113559842
