timestamp,pos_x,pos_y,pos_z
240825,0.011267686262726784,-0.028248460963368416,0.00022709040786139667
240835,0.011253665201365948,-0.028325369581580162,0.00018601349438540637
240845,0.011239112354815006,-0.028404582291841507,0.00014515698421746492
240855,0.011224246583878994,-0.028486263006925583,0.00010376996942795813
240865,0.011209370568394661,-0.028569037094712257,6.326977745629847e-05
240875,0.011438850313425064,-0.0294170118868351,0.0005048810271546245
240885,0.011435048654675484,-0.029543273150920868,0.0004975455813109875
240895,0.010717540048062801,-0.029299477115273476,0.0012003976153209805
240905,0.011226636357605457,-0.028446195647120476,0.0009638979099690914
240915,0.011623209342360497,-0.02919529750943184,0.0013818119186908007
240925,0.01161482185125351,-0.029291244223713875,0.0014234803384169936
240935,0.010810521431267262,-0.029199786484241486,0.0017444952391088009
240945,0.010771519504487514,-0.029291272163391113,0.001804308732971549
240955,0.010731237009167671,-0.029386000707745552,0.0018652811413630843
240965,0.01069109421223402,-0.02948426641523838,0.0019284430891275406
240977,0.010210451669991016,-0.028106803074479103,6.118662713561207e-05
240985,0.01016080193221569,-0.028118308633565903,1.18079042294994e-05
240997,0.010338987223803997,-0.028570733964443207,-0.0010188646847382188
241005,0.010305342264473438,-0.028627727180719376,-0.0011311752023175359
241017,0.010176204144954681,-0.028115753084421158,-0.0008527133031748235
241025,0.010149693116545677,-0.02817726507782936,-0.0009454130195081234
241035,0.010505326092243195,-0.029293334111571312,-0.0010746768675744534
241045,0.010486016981303692,-0.029385220259428024,-0.0011673355475068092
241055,0.010466777719557285,-0.02948055788874626,-0.0012577876914292574
241065,0.010447165928781033,-0.029579726979136467,-0.0013465333031490445
241075,0.010427204892039299,-0.029682181775569916,-0.0014344361843541265
241085,0.010406587272882462,-0.029788020998239517,-0.0015213137958198786
241097,0.010348719544708729,-0.028904978185892105,-0.002460738178342581
241105,0.010578812099993229,-0.027802348136901855,-0.001488346722908318
241115,0.010081327520310879,-0.027317216619849205,-0.0010129660367965698
241125,0.010020814836025238,-0.027249721810221672,-0.0010259589180350304
241139,0.01061190851032734,-0.027599554508924484,-0.0005371600273065269
241145,0.010578079149127007,-0.02759375609457493,-0.0005584255559369922
241155,0.011104376055300236,-0.028917662799358368,-0.00025904685026034713
241165,0.011077918112277985,-0.028939280658960342,-0.00025750050554051995
241175,0.011052191257476807,-0.02896306663751602,-0.00025394128169864416
241185,0.011026762425899506,-0.02898901142179966,-0.0002502189017832279
241196,0.010178893804550171,-0.027877626940608025,-0.0003449224750511348
241210,0.010670003481209278,-0.029011867940425873,0.0002396463241893798
241219,0.010690398514270782,-0.027588455006480217,-0.0002922479761764407
241225,0.010633403435349464,-0.02756292000412941,-0.0002957464021164924
241235,0.010575744323432446,-0.027538634836673737,-0.00029925379203632474
241245,0.01071318332105875,-0.027245283126831055,-0.00034406111808493733
241255,0.010452904738485813,-0.028081772848963737,-0.0004989674780517817
241270,0.010691039264202118,-0.02898794412612915,-3.822714643320069e-05
241275,0.010691039264202118,-0.02898794412612915,-3.822714643320069e-05
241285,0.010639946907758713,-0.029005635529756546,-2.064290310954675e-05
241298,0.010825756937265396,-0.02785065583884716,-0.0003241027006879449
241305,0.010777807794511318,-0.02784110978245735,-0.00033453453215770423
241315,0.010729394853115082,-0.027832668274641037,-0.00034519386827014387
241325,0.010680540464818478,-0.027826299890875816,-0.0003566293162293732
241335,0.011158491484820843,-0.029022037982940674,-8.279836765723303e-05
241347,0.010585802607238293,-0.028699202463030815,0.0004573676560539752
241355,0.01052827574312687,-0.028737124055624008,0.0005101918941363692
241365,0.010469872504472733,-0.02877814695239067,0.0005629447987303138
241375,0.010410012677311897,-0.028821628540754318,0.0006166492239572108
241385,0.010349164716899395,-0.0288666021078825,0.0006706873537041247
241395,0.010288061574101448,-0.02891276590526104,0.0007251690840348601
241407,0.01019573025405407,-0.028467778116464615,0.0013267853064462543
241415,0.01013279054313898,-0.02847771719098091,0.001421764143742621
241427,0.010108948685228825,-0.02824902907013893,0.0017390534048900008
241435,0.010053594596683979,-0.02824348583817482,0.0018494855612516403
241447,0.010134100914001465,-0.02814226783812046,0.0020053714979439974
241455,0.009878597222268581,-0.0269034281373024,0.00031794398091733456
241465,0.009826778434216976,-0.026812998577952385,0.00033661985071375966
241475,0.009776259772479534,-0.02672405354678631,0.0003542305203154683
241485,0.009726004675030708,-0.02663646638393402,0.0003708387375809252
241495,0.009675025008618832,-0.02655036933720112,0.0003873719251714647
241505,0.009623343124985695,-0.026465879753232002,0.00040422455640509725
241515,0.009571834467351437,-0.026381351053714752,0.00042061065323650837
241525,0.009520867839455605,-0.02629665844142437,0.0004361119936220348
241536,0.00993442814797163,-0.02645569108426571,-0.0005118061089888215
241546,0.009647001512348652,-0.026318004354834557,-0.0006436319090425968
241555,0.009866684675216675,-0.026483964174985886,-0.00038678463897667825
241565,0.009843510575592518,-0.02642892114818096,-0.0004133182519581169
241575,0.009876848198473454,-0.02644670382142067,-0.0003774339274968952
241585,0.009856767021119595,-0.026399068534374237,-0.0004019326879642904
241595,0.009836677461862564,-0.02635376900434494,-0.0004273889062460512
241605,0.009815892204642296,-0.026310250163078308,-0.0004527108103502542
241615,0.00979442149400711,-0.026268312707543373,-0.00047638415708206594
241625,0.009772781282663345,-0.026227425783872604,-0.0004993800539523363
241635,0.009750750847160816,-0.026187561452388763,-0.0005232301773503423
241645,0.00972838420420885,-0.02614954113960266,-0.0005484714056365192
241655,0.0097062261775136,-0.026113800704479218,-0.0005754169542342424
241665,0.009684514254331589,-0.026079747825860977,-0.0006028934149071574
241675,0.009663284756243229,-0.026046624407172203,-0.0006294028135016561
241685,0.009642573073506355,-0.026015272364020348,-0.0006555310101248324
241695,0.009822784923017025,-0.026260480284690857,-0.0004365743661765009
241705,0.009815397672355175,-0.026249701157212257,-0.0004509577702265233
241715,0.010316760279238224,-0.028659412637352943,-0.002674377989023924
241725,0.010337200947105885,-0.0287780724465847,-0.00277827400714159
241735,0.010358563624322414,-0.02890077605843544,-0.002883981680497527
241745,0.010380664840340614,-0.029027588665485382,-0.0029907820280641317
241755,0.010405948385596275,-0.02917240560054779,-0.0031092925928533077
241765,0.010091342963278294,-0.028108982369303703,-0.0008706424850970507
241775,0.0105753717944026,-0.029322829097509384,-0.0005692952545359731
241785,0.010513657703995705,-0.028073182329535484,7.756255217827857e-05
241795,0.011127950623631477,-0.029204506427049637,0.0006189814303070307
241805,0.011182626709342003,-0.029339663684368134,0.0006902134045958519
241815,0.011238547042012215,-0.029478611424565315,0.0007622843259014189
241825,0.011295442469418049,-0.029621491208672523,0.0008344054222106934
241837,0.012047817930579185,-0.028715727850794792,0.0011705592041835189
241845,0.01096920296549797,-0.028562257066369057,0.0011750624980777502
241857,0.012046015821397305,-0.028544016182422638,0.0016917577013373375
241865,0.012125436216592789,-0.028650986030697823,0.0018016938120126724
