timestamp,pos1_x,pos1_y,pos1_z,pos2_x,pos2_y,pos2_z,distance
289279,0.7071797847747803,0.0020283665508031845,-0.0034878195729106665,0,0,0,0.7071912945945688
289289,0.70710688829422,0.002058490877971053,-0.003509029746055603,-0.052381351590156555,-0.31308698654174805,0.8258949518203735,1.1679255212122974
289299,0.7070320248603821,0.0020894366316497326,-0.0035309595987200737,-0.052381351590156555,-0.31308698654174805,0.8258949518203735,1.1679007648725033
289310,0.7071323394775391,0.0023031646851450205,-0.0038811350241303444,-0.052429333329200745,-0.31300196051597595,0.8256240487098694,1.1680882272399822
289319,0.7070685029029846,0.00234554847702384,-0.003924735356122255,-0.05325431376695633,-0.31318923830986023,0.8253998756408691,1.1685171362144708
289329,0.7070040106773376,0.0023881709203124046,-0.003969110548496246,-0.050692249089479446,-0.31384986639022827,0.8269553780555725,1.1681376734223496
289339,0.7069379091262817,0.0024318171199411154,-0.004015250131487846,-0.050692249089479446,-0.31384986639022827,0.8269553780555725,1.1681394372555292
289349,0.7071409225463867,0.002448621904477477,-0.004242897965013981,-0.050692249089479446,-0.31384986639022827,0.8269553780555725,1.1684375994415737
289359,0.7070912718772888,0.0024903053417801857,-0.004299335181713104,-0.050692249089479446,-0.31384986639022827,0.8269553780555725,1.1684568315429678
289369,0.7066645622253418,0.002422397956252098,-0.004226953722536564,-0.050692249089479446,-0.31384986639022827,0.8269553780555725,1.168110248863479
289379,0.7065866589546204,0.002459181472659111,-0.004270738922059536,-0.050692249089479446,-0.31384986639022827,0.8269553780555725,1.168100858605156
289389,0.7067986726760864,0.002392264548689127,-0.004502029623836279,-0.050692249089479446,-0.31384986639022827,0.8269553780555725,1.1683847836748802
289399,0.7084245085716248,0.0019438532181084156,-0.0040566278621554375,-0.05276103317737579,-0.31476032733917236,0.827563464641571,1.171023887547169
289410,0.708020806312561,0.002388107357546687,-0.004082540050148964,-0.05203302577137947,-0.3148920238018036,0.8278876543045044,1.170693347375177
289419,0.707992672920227,0.0024282815866172314,-0.004110030829906464,-0.05267065763473511,-0.315307080745697,0.8281649947166443,1.1714291191002237
289429,0.707200825214386,0.002172746928408742,-0.0039060276467353106,-0.051856618374586105,-0.31546393036842346,0.8285118341445923,1.1704617712942371
289439,0.7086360454559326,0.0014722802443429828,-0.0036444393917918205,-0.05237765237689018,-0.31580954790115356,0.8288109302520752,1.1716618749491863
289450,0.7081592082977295,0.002158526098355651,-0.0038547576405107975,-0.05146497115492821,-0.3159867227077484,0.8291797041893005,1.1714058681529236
289459,0.7081178426742554,0.002188636688515544,-0.0038655539974570274,-0.05146497115492821,-0.3159867227077484,0.8291797041893005,1.1713949003555733
289470,0.7079182863235474,0.002400355413556099,-0.003878661897033453,-0.050680432468652725,-0.31426382064819336,0.8267139792442322,1.1686027349240877
